id,question,choices,answerKey,choices_dic,subject,gen_init_answer,disc_answer,gen_answer,disc_init_answer,disc_final_policy_consensus,disc_init_policy,gen_init_policy,gen_final_policy_consensus
AKDE&ED_2012_8_15,Which property would best help a student determine if two substances are made of two different elements?,['mass' 'shape' 'density' 'volume'],C,"{'text': array(['mass', 'shape', 'density', 'volume'], dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,C,C,C,D,"{'A': {'correct': 0.24823903059986796, 'incorrect': 0.24772981231192195}, 'B': {'correct': 0.24605797049329448, 'incorrect': 0.252893053105292}, 'C': {'correct': 0.25764570371376966, 'incorrect': 0.24970237194149064}, 'D': {'correct': 0.24805729519306796, 'incorrect': 0.24967476264129548}}","{'A': {'correct': 0.43782353, 'incorrect': 0.5621765}, 'B': {'correct': 0.27512974, 'incorrect': 0.7248703}, 'C': {'correct': 0.37387583, 'incorrect': 0.6261242}, 'D': {'correct': 0.44552955, 'incorrect': 0.5544705}}","{'correct': {'A': 0.078878336, 'B': 0.011187327, 'C': 0.84802204, 'D': 0.06191232}, 'incorrect': {'A': 0.09107765, 'B': 0.4413497, 'C': 0.22192456, 'D': 0.24564809}}","{'correct': {'A': 0.25047181343263797, 'B': 0.24363932931561072, 'C': 0.2559271470422147, 'D': 0.24996171020953664}, 'incorrect': {'A': 0.24711689698073747, 'B': 0.25320288100166094, 'C': 0.2501578784889249, 'D': 0.24952234352867664}}"
Mercury_SC_400610,Evidence of organisms that lived on Earth a long time ago would most likely be found in,['crystals.' 'lava.' 'sedimentary rock.' 'metamorphic rock.'],C,"{'text': array(['crystals.', 'lava.', 'sedimentary rock.', 'metamorphic rock.'],
      dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,B,B,B,A,"{'A': {'correct': 0.24824581974884177, 'incorrect': 0.2496806650088449}, 'B': {'correct': 0.2528401324058138, 'incorrect': 0.2502703762506646}, 'C': {'correct': 0.2491191089848242, 'incorrect': 0.24870492475909028}, 'D': {'correct': 0.24979493886052023, 'incorrect': 0.25134403398140026}}","{'A': {'correct': 0.3522018, 'incorrect': 0.64779824}, 'B': {'correct': 0.3522018, 'incorrect': 0.64779824}, 'C': {'correct': 0.3415825, 'incorrect': 0.6584175}, 'D': {'correct': 0.29098085, 'incorrect': 0.7090191}}","{'correct': {'A': 0.10148443, 'B': 0.46198407, 'C': 0.17534938, 'D': 0.26118213}, 'incorrect': {'A': 0.23049572, 'B': 0.27694696, 'C': 0.15057345, 'D': 0.34198385}}","{'correct': {'A': 0.2483073389323647, 'B': 0.25220836590865664, 'C': 0.24955159803215984, 'D': 0.2499326971268188}, 'incorrect': {'A': 0.2496716337799895, 'B': 0.2501445972823584, 'C': 0.2487213655307176, 'D': 0.2514624034069345}}"
Mercury_SC_400532,Which type of energy does a radiator give off ?,['heat' 'light' 'solar' 'electrical'],A,"{'text': array(['heat', 'light', 'solar', 'electrical'], dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,A,A,A,A,"{'A': {'correct': 0.2596576086648603, 'incorrect': 0.24622248250877776}, 'B': {'correct': 0.24835772592909547, 'incorrect': 0.24998624391156588}, 'C': {'correct': 0.2455607666432644, 'incorrect': 0.2510984969094779}, 'D': {'correct': 0.2464238987627798, 'incorrect': 0.2526927766701784}}","{'A': {'correct': 0.74316794, 'incorrect': 0.25683197}, 'B': {'correct': 0.62245935, 'incorrect': 0.37754068}, 'C': {'correct': 0.29098085, 'incorrect': 0.7090191}, 'D': {'correct': 0.34864518, 'incorrect': 0.6513549}}","{'correct': {'A': 0.9012684, 'B': 0.06014581, 'C': 0.007382524, 'D': 0.031203236}, 'incorrect': {'A': 0.074516185, 'B': 0.29128367, 'C': 0.24528542, 'D': 0.3889147}}","{'correct': {'A': 0.2601383515251553, 'B': 0.2513892895603771, 'C': 0.24213240980691506, 'D': 0.2463399491075525}, 'incorrect': {'A': 0.24432356305943242, 'B': 0.24924595466758903, 'C': 0.25297304045521046, 'D': 0.25345744181776797}}"
MCAS_2005_8_1,"While hiking through Granville State Forest, a student finds an unusual plant-like organism that appears to lack chlorophyll. When the student examines a sample using a microscope, he sees many cells with cell walls and no chloroplasts. This organism is most likely a member of what Kingdom?",['Animalia' 'Eubacteria' 'Fungi' 'Protista'],C,"{'text': array(['Animalia', 'Eubacteria', 'Fungi', 'Protista'], dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,D,D,D,C,"{'A': {'correct': 0.24616375897874543, 'incorrect': 0.2482755287347367}, 'B': {'correct': 0.24674373578699751, 'incorrect': 0.25417666041427683}, 'C': {'correct': 0.24880387855371236, 'incorrect': 0.24793072801141544}, 'D': {'correct': 0.25828862668054475, 'incorrect': 0.24961708283957112}}","{'A': {'correct': 0.15002882, 'incorrect': 0.8499712}, 'B': {'correct': 0.20434189, 'incorrect': 0.79565805}, 'C': {'correct': 0.3106944, 'incorrect': 0.6893056}, 'D': {'correct': 0.2877678, 'incorrect': 0.7122322}}","{'correct': {'A': 0.034819275, 'B': 0.021789346, 'C': 0.09318121, 'D': 0.8502102}, 'incorrect': {'A': 0.09056765, 'B': 0.5679506, 'C': 0.10839528, 'D': 0.23308647}}","{'correct': {'A': 0.24648020857232825, 'B': 0.24601807876195936, 'C': 0.25096446727596844, 'D': 0.256537245389744}, 'incorrect': {'A': 0.24919693935793355, 'B': 0.25327658384944335, 'C': 0.24765284335174836, 'D': 0.24987363344087474}}"
Mercury_400620,"A student conducts an experiment to determine the effect soap has on the growth of radish seeds. He puts 30 seeds in three different dishes: one with water, one with a 1% soap solution, and one with a 10% soap solution. Which type of data should he collect?","['size of seeds and amount of solution used'
 'time of day and number of seeds germinated'
 'type of detergent and amount of solution used'
 'number of seeds germinated and average length of shoot']",B,"{'text': array(['size of seeds and amount of solution used',
       'time of day and number of seeds germinated',
       'type of detergent and amount of solution used',
       'number of seeds germinated and average length of shoot'],
      dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,D,D,D,D,"{'A': {'correct': 0.24715888533139335, 'incorrect': 0.2490174985818109}, 'B': {'correct': 0.2477017863879654, 'incorrect': 0.2530375741458931}, 'C': {'correct': 0.24630051640459769, 'incorrect': 0.24827835989278257}, 'D': {'correct': 0.25883881187604363, 'incorrect': 0.24966656737951343}}","{'A': {'correct': 0.43398148, 'incorrect': 0.5660185}, 'B': {'correct': 0.44552955, 'incorrect': 0.5544705}, 'C': {'correct': 0.38121957, 'incorrect': 0.61878043}, 'D': {'correct': 0.5926666, 'incorrect': 0.40733343}}","{'correct': {'A': 0.038173035, 'B': 0.07272322, 'C': 0.0066076173, 'D': 0.88249606}, 'incorrect': {'A': 0.15871496, 'B': 0.47942075, 'C': 0.08331083, 'D': 0.27855343}}","{'correct': {'A': 0.24823595465646212, 'B': 0.24998448388396466, 'C': 0.24330185138204916, 'D': 0.2584777100775241}, 'incorrect': {'A': 0.24969477012218774, 'B': 0.25242740238467065, 'C': 0.24873219704828956, 'D': 0.24914563044485205}}"
MCAS_8_2015_12,Which of the following statements best describes how the use of interchangeable parts has affected car manufacturing?,"['The number of cars produced has decreased.'
 'The need for custom manufacturing has increased.'
 'The efficiency of manufacturing plants has increased.'
 'The number of countries producing cars has decreased.']",C,"{'text': array(['The number of cars produced has decreased.',
       'The need for custom manufacturing has increased.',
       'The efficiency of manufacturing plants has increased.',
       'The number of countries producing cars has decreased.'],
      dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,C,C,C,C,"{'A': {'correct': 0.2471247082685758, 'incorrect': 0.2512758121040884}, 'B': {'correct': 0.2469373095671024, 'incorrect': 0.25103641685857664}, 'C': {'correct': 0.2598165375155377, 'incorrect': 0.24791515055472788}, 'D': {'correct': 0.24612144464878416, 'incorrect': 0.2497726204826071}}","{'A': {'correct': 0.44939265, 'incorrect': 0.5506074}, 'B': {'correct': 0.45713672, 'incorrect': 0.5428633}, 'C': {'correct': 0.57367843, 'incorrect': 0.4263216}, 'D': {'correct': 0.33458945, 'incorrect': 0.6654106}}","{'correct': {'A': 0.023319835, 'B': 0.009835744, 'C': 0.95732987, 'D': 0.009514528}, 'incorrect': {'A': 0.34633434, 'B': 0.33047456, 'C': 0.13562648, 'D': 0.18756461}}","{'correct': {'A': 0.2485816513564638, 'B': 0.2465556670067611, 'C': 0.25990366287373956, 'D': 0.24495901876303564}, 'incorrect': {'A': 0.2510791560231563, 'B': 0.25085886255581785, 'C': 0.2471288550508915, 'D': 0.2509331263701343}}"
Mercury_7234623,Which quantity must equal zero if a car is moving at a constant rate along a straight line?,"['speed of the car' 'direction of the car' 'energy of the car'
 'acceleration of the car']",D,"{'text': array(['speed of the car', 'direction of the car', 'energy of the car',
       'acceleration of the car'], dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,D,D,D,D,"{'A': {'correct': 0.24722660651541248, 'incorrect': 0.24956072080102681}, 'B': {'correct': 0.2467945135722977, 'incorrect': 0.25187026363605025}, 'C': {'correct': 0.2461134413885251, 'incorrect': 0.2483878874658667}, 'D': {'correct': 0.2598654385237647, 'incorrect': 0.2501811280970564}}","{'A': {'correct': 0.39233688, 'incorrect': 0.6076632}, 'B': {'correct': 0.38491216, 'incorrect': 0.61508787}, 'C': {'correct': 0.3106944, 'incorrect': 0.6893056}, 'D': {'correct': 0.44552955, 'incorrect': 0.5544705}}","{'correct': {'A': 0.021131737, 'B': 0.002793621, 'C': 0.0007139665, 'D': 0.9753607}, 'incorrect': {'A': 0.21752009, 'B': 0.3969672, 'C': 0.099587955, 'D': 0.28592476}}","{'correct': {'A': 0.2508884919392168, 'B': 0.24581093837686946, 'C': 0.24160465671269313, 'D': 0.2616959129712206}, 'incorrect': {'A': 0.24981527321195, 'B': 0.2514737672462795, 'C': 0.24885728288685308, 'D': 0.2498536766549175}}"
Mercury_7211260,Which widely used energy sources are nonrenewable and also a source of greenhouse gas emissions?,['wind turbines' 'hydroelectric dams' 'fossil fuels' 'solar cells'],C,"{'text': array(['wind turbines', 'hydroelectric dams', 'fossil fuels',
       'solar cells'], dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,C,C,C,C,"{'A': {'correct': 0.246664082090859, 'incorrect': 0.24981650603022773}, 'B': {'correct': 0.24685558509268632, 'incorrect': 0.250321995807285}, 'C': {'correct': 0.2613304999222441, 'incorrect': 0.24854219979314304}, 'D': {'correct': 0.24514983289421066, 'incorrect': 0.2513192983693442}}","{'A': {'correct': 0.23091976, 'incorrect': 0.7690802}, 'B': {'correct': 0.27512974, 'incorrect': 0.7248703}, 'C': {'correct': 0.50781184, 'incorrect': 0.4921881}, 'D': {'correct': 0.12940274, 'incorrect': 0.8705973}}","{'correct': {'A': 0.010575835, 'B': 0.0016297954, 'C': 0.98030967, 'D': 0.0074847564}, 'incorrect': {'A': 0.2153946, 'B': 0.26806292, 'C': 0.21040499, 'D': 0.30613744}}","{'correct': {'A': 0.2476779518387412, 'B': 0.24367502148167797, 'C': 0.26309942729211233, 'D': 0.24554759938746856}, 'incorrect': {'A': 0.25032679334671437, 'B': 0.25033736454893085, 'C': 0.24682302517643365, 'D': 0.2525128169279212}}"
MCAS_2001_8_19,"Use the information below to answer the question. In solid fuel rockets, a fuel mixture is burned and once the mixture starts burning it cannot be stopped. In liquid fuel rockets, there is a tank of fuel and a tank of oxygen. The burning of the fuel can be stopped by preventing the flow of fuel and oxygen into the combustion chamber. Based on this information, which system is more highly developed in liquid fuel rockets than in solid fuel rockets?",['propulsion' 'suspension' 'control' 'structure'],C,"{'text': array(['propulsion', 'suspension', 'control', 'structure'], dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,C,C,C,A,"{'A': {'correct': 0.2476912225809875, 'incorrect': 0.2498288569560893}, 'B': {'correct': 0.24752016036279686, 'incorrect': 0.2511932935479292}, 'C': {'correct': 0.2573858622271147, 'incorrect': 0.2496865359350824}, 'D': {'correct': 0.24740275482910096, 'incorrect': 0.24929131356089915}}","{'A': {'correct': 0.38121957, 'incorrect': 0.61878043}, 'B': {'correct': 0.26435834, 'incorrect': 0.7356416}, 'C': {'correct': 0.3522018, 'incorrect': 0.64779824}, 'D': {'correct': 0.29098085, 'incorrect': 0.7090191}}","{'correct': {'A': 0.035466075, 'B': 0.09235204, 'C': 0.8072041, 'D': 0.06497778}, 'incorrect': {'A': 0.25562647, 'B': 0.3256766, 'C': 0.23457605, 'D': 0.18412085}}","{'correct': {'A': 0.24774709768723774, 'B': 0.24865708303235184, 'C': 0.25547941666693536, 'D': 0.248116402613475}, 'incorrect': {'A': 0.2493700013643358, 'B': 0.2514619361865322, 'C': 0.24951144269254186, 'D': 0.24965661975659031}}"
Mercury_SC_402117,"Some research has shown that the burning of fossil fuels contributes to an effect called global warming, which scientists believe is changing the chemical makeup of Earth's atmosphere. Use of which invention would help lower this effect?","['electric car' 'digital camera' 'high-speed Internet'
 'battery-powered radio']",A,"{'text': array(['electric car', 'digital camera', 'high-speed Internet',
       'battery-powered radio'], dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,A,A,A,A,"{'A': {'correct': 0.2559045277352474, 'incorrect': 0.2470907985994511}, 'B': {'correct': 0.24636745346803465, 'incorrect': 0.2562392850341064}, 'C': {'correct': 0.2465225273245046, 'incorrect': 0.24817478228169534}, 'D': {'correct': 0.2512054914722133, 'incorrect': 0.24849513408474716}}","{'A': {'correct': 0.44552955, 'incorrect': 0.5544705}, 'B': {'correct': 0.15203224, 'incorrect': 0.8479678}, 'C': {'correct': 0.16238004, 'incorrect': 0.83761996}, 'D': {'correct': 0.22815649, 'incorrect': 0.7718435}}","{'correct': {'A': 0.5705922, 'B': 0.044692237, 'C': 0.043999348, 'D': 0.34071618}, 'incorrect': {'A': 0.08451794, 'B': 0.7104297, 'C': 0.08159823, 'D': 0.12345417}}","{'correct': {'A': 0.25616125248823535, 'B': 0.24588342538610475, 'C': 0.2459762173989411, 'D': 0.25197910472671875}, 'incorrect': {'A': 0.24593360564919925, 'B': 0.25514329365781235, 'C': 0.24935127808173088, 'D': 0.2495718226112576}}"
TIMSS_2007_8_pg29,Which food contains the highest percentage of protein?,['rice' 'dates' 'carrots' 'chicken'],D,"{'text': array(['rice', 'dates', 'carrots', 'chicken'], dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,D,D,D,D,"{'A': {'correct': 0.24695998168622038, 'incorrect': 0.2491899933448696}, 'B': {'correct': 0.24669888352012614, 'incorrect': 0.2500035690157012}, 'C': {'correct': 0.2462228211998096, 'incorrect': 0.2521027905852955}, 'D': {'correct': 0.2601183135938438, 'incorrect': 0.2487036470541337}}","{'A': {'correct': 0.43014735, 'incorrect': 0.56985265}, 'B': {'correct': 0.4263216, 'incorrect': 0.57367843}, 'C': {'correct': 0.37387583, 'incorrect': 0.6261242}, 'D': {'correct': 0.5851011, 'incorrect': 0.41489884}}","{'correct': {'A': 0.018328682, 'B': 0.0059971213, 'C': 0.0019546007, 'D': 0.9737196}, 'incorrect': {'A': 0.17516291, 'B': 0.23755613, 'C': 0.3840884, 'D': 0.20319253}}","{'correct': {'A': 0.24913181355990488, 'B': 0.24633788028754425, 'C': 0.24297390172693717, 'D': 0.2615564044256137}, 'incorrect': {'A': 0.2494971700215551, 'B': 0.25032409743776746, 'C': 0.25223862980130074, 'D': 0.24794010273937675}}"
Mercury_SC_401126,"When conducting an investigation involving an open flame, it is most important to","['turn out the lights to see better.'
 'smell the product that is being burned.'
 'work near the sink to put out possible fires.'
 'wear appropriate protective clothing and eyewear.']",D,"{'text': array(['turn out the lights to see better.',
       'smell the product that is being burned.',
       'work near the sink to put out possible fires.',
       'wear appropriate protective clothing and eyewear.'], dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,D,D,D,D,"{'A': {'correct': 0.24697101066839325, 'incorrect': 0.2508096006920951}, 'B': {'correct': 0.24547553024109126, 'incorrect': 0.25183383265330916}, 'C': {'correct': 0.2490826509743327, 'incorrect': 0.24872121669588096}, 'D': {'correct': 0.25847080811618284, 'incorrect': 0.24863534995871464}}","{'A': {'correct': 0.3276683, 'incorrect': 0.6723317}, 'B': {'correct': 0.20434189, 'incorrect': 0.79565805}, 'C': {'correct': 0.41111085, 'incorrect': 0.5888891}, 'D': {'correct': 0.4186969, 'incorrect': 0.58130306}}","{'correct': {'A': 0.015439779, 'B': 0.002513101, 'C': 0.12578869, 'D': 0.85625845}, 'incorrect': {'A': 0.30801296, 'B': 0.35176185, 'C': 0.17210601, 'D': 0.16811918}}","{'correct': {'A': 0.2470179989905038, 'B': 0.24109765832958174, 'C': 0.2533111217924186, 'D': 0.25857322088749585}, 'incorrect': {'A': 0.2508306080152493, 'B': 0.25273095816205293, 'C': 0.2482959545061256, 'D': 0.2481424793165721}}"
Mercury_7267488,"In ecosystems where people live, which of the following are most likely to cause an increase in diseases transmitted by water?",['floods' 'blizzards' 'hailstorms' 'avalanches'],A,"{'text': array(['floods', 'blizzards', 'hailstorms', 'avalanches'], dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,A,A,A,A,"{'A': {'correct': 0.26026913129927093, 'incorrect': 0.24930732423521765}, 'B': {'correct': 0.24700564030544117, 'incorrect': 0.2530016657390076}, 'C': {'correct': 0.24614667569742682, 'incorrect': 0.2484706747892962}, 'D': {'correct': 0.2465785526978611, 'incorrect': 0.2492203352364786}}","{'A': {'correct': 0.388618, 'incorrect': 0.61138195}, 'B': {'correct': 0.24508502, 'incorrect': 0.754915}, 'C': {'correct': 0.18713269, 'incorrect': 0.81286734}, 'D': {'correct': 0.18952107, 'incorrect': 0.81047887}}","{'correct': {'A': 0.9480405, 'B': 0.01562588, 'C': 0.0065649236, 'D': 0.029768765}, 'incorrect': {'A': 0.23711123, 'B': 0.4827345, 'C': 0.110698536, 'D': 0.16945577}}","{'correct': {'A': 0.25988997415935117, 'B': 0.2473557271005065, 'C': 0.24451296677262518, 'D': 0.24824133196751708}, 'incorrect': {'A': 0.2485347685878725, 'B': 0.252192895477966, 'C': 0.24911299348066718, 'D': 0.25015934245349425}}"
OHAT_2010_8_29,Aphids are small insects that sometimes live near ants. The ants protect the aphids from predators. The aphids produce a sweet substance that the ants eat. Which statement describes the relationship between ants and aphids?,"['Both ants and aphids benefit.' 'Both ants and aphids are unaffected.'
 'The ants benefit and the aphids are harmed.'
 'The aphids benefit and the ants are unaffected.']",A,"{'text': array(['Both ants and aphids benefit.',
       'Both ants and aphids are unaffected.',
       'The ants benefit and the aphids are harmed.',
       'The aphids benefit and the ants are unaffected.'], dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,A,A,A,A,"{'A': {'correct': 0.2591956222902646, 'incorrect': 0.24900809930512535}, 'B': {'correct': 0.2468132365865149, 'incorrect': 0.25407994429010616}, 'C': {'correct': 0.24670151257584733, 'incorrect': 0.24801282084299775}, 'D': {'correct': 0.2472896285473731, 'incorrect': 0.2488991355617707}}","{'A': {'correct': 0.5039062, 'incorrect': 0.49609384}, 'B': {'correct': 0.3702254, 'incorrect': 0.62977463}, 'C': {'correct': 0.37754068, 'incorrect': 0.62245935}, 'D': {'correct': 0.3451053, 'incorrect': 0.6548947}}","{'correct': {'A': 0.9130845, 'B': 0.016723728, 'C': 0.008055538, 'D': 0.06213618}, 'incorrect': {'A': 0.21070139, 'B': 0.5594781, 'C': 0.08613455, 'D': 0.14368586}}","{'correct': {'A': 0.25874587899177537, 'B': 0.2466720248322857, 'C': 0.24498054078973874, 'D': 0.24960155538620019}, 'incorrect': {'A': 0.24885446263551325, 'B': 0.2531033146210827, 'C': 0.24817662559339837, 'D': 0.24986559715000567}}"
Mercury_7132370,Soil will pack down over time which decreases the ability of the soil to hold water. Which animals would best help the soil hold water?,"['earthworms making tunnels under the surface'
 'cattle making depressions with their hooves'
 'horses making trenches when they gallop'
 'sheep pulling up plants by their roots']",A,"{'text': array(['earthworms making tunnels under the surface',
       'cattle making depressions with their hooves',
       'horses making trenches when they gallop',
       'sheep pulling up plants by their roots'], dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,A,A,A,A,"{'A': {'correct': 0.25659044540875997, 'incorrect': 0.24841405537105077}, 'B': {'correct': 0.2477455895127958, 'incorrect': 0.2517060351817885}, 'C': {'correct': 0.2463522906172584, 'incorrect': 0.2512397386557615}, 'D': {'correct': 0.24931167446118582, 'incorrect': 0.24864017079139913}}","{'A': {'correct': 0.388618, 'incorrect': 0.61138195}, 'B': {'correct': 0.32082132, 'incorrect': 0.6791787}, 'C': {'correct': 0.24220563, 'incorrect': 0.7577944}, 'D': {'correct': 0.31742626, 'incorrect': 0.68257374}}","{'correct': {'A': 0.7204965, 'B': 0.06807197, 'C': 0.020518906, 'D': 0.19091257}, 'incorrect': {'A': 0.14837469, 'B': 0.38485467, 'C': 0.32408014, 'D': 0.14269055}}","{'correct': {'A': 0.25560606773630296, 'B': 0.24858862232225093, 'C': 0.24465855231687925, 'D': 0.25114675762456695}, 'incorrect': {'A': 0.24802060224699302, 'B': 0.2513184866950463, 'C': 0.2518541004063493, 'D': 0.2488068106516113}}"
Mercury_7162803,"At an archaeological dig site, scientists, volunteers, and students collect items used by people living hundreds of years ago. To determine the history of the different people who may have lived at the site, which is the best method to classify the recovered items?","['by the type of item' 'by the size of the item'
 'by the person who located the item'
 'by the soil layer where the item was found']",D,"{'text': array(['by the type of item', 'by the size of the item',
       'by the person who located the item',
       'by the soil layer where the item was found'], dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,D,D,A,A,"{'A': {'correct': 0.25334839216693117, 'incorrect': 0.24711242201467842}, 'B': {'correct': 0.24610558255463644, 'incorrect': 0.2537556159062157}, 'C': {'correct': 0.24649638815052968, 'incorrect': 0.2486511595577843}, 'D': {'correct': 0.25404963712790274, 'incorrect': 0.25048080252132154}}","{'A': {'correct': 0.441673, 'incorrect': 0.558327}, 'B': {'correct': 0.24220563, 'incorrect': 0.7577944}, 'C': {'correct': 0.30074558, 'incorrect': 0.6992544}, 'D': {'correct': 0.37754068, 'incorrect': 0.62245935}}","{'correct': {'A': 0.44763374, 'B': 0.011929035, 'C': 0.004689761, 'D': 0.5357474}, 'incorrect': {'A': 0.058940064, 'B': 0.5131579, 'C': 0.12974663, 'D': 0.2981554}}","{'correct': {'A': 0.2563108517398773, 'B': 0.24462340765219018, 'C': 0.24308912005465438, 'D': 0.2559766205532783}, 'incorrect': {'A': 0.24584564500027484, 'B': 0.2538748136928776, 'C': 0.2495558305264409, 'D': 0.2507237107804066}}"
Mercury_7026530,"It is hypothesized that in the next 200 years, the lowest land areas on Earth could be submerged beneath rising oceans. Which climate change would most likely cause this to occur?","['global warming' 'decreased winds' 'the start of an ice age'
 'increased desertification']",A,"{'text': array(['global warming', 'decreased winds', 'the start of an ice age',
       'increased desertification'], dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,C,A,A,A,"{'A': {'correct': 0.2535653249386476, 'incorrect': 0.24750156694569142}, 'B': {'correct': 0.2460274926632779, 'incorrect': 0.2549102782654294}, 'C': {'correct': 0.2533167217953848, 'incorrect': 0.24924775006912675}, 'D': {'correct': 0.24709046060268974, 'incorrect': 0.24834040471975244}}","{'A': {'correct': 0.30404168, 'incorrect': 0.6959583}, 'B': {'correct': 0.13296424, 'incorrect': 0.86703575}, 'C': {'correct': 0.21206881, 'incorrect': 0.7879312}, 'D': {'correct': 0.1710612, 'incorrect': 0.82893884}}","{'correct': {'A': 0.43822265, 'B': 0.019710759, 'C': 0.49270695, 'D': 0.049359657}, 'incorrect': {'A': 0.08269258, 'B': 0.61581236, 'C': 0.19151641, 'D': 0.10997864}}","{'correct': {'A': 0.2545403500190408, 'B': 0.24452915312149115, 'C': 0.25367059195278996, 'D': 0.24725990490667812}, 'incorrect': {'A': 0.2467646566097797, 'B': 0.2540979851918996, 'C': 0.2500149808993974, 'D': 0.2491223772989233}}"
MCAS_2012_8_23653,"Miriam notices when she goes to the beach that sometimes the water rises as high as the pier. At other times of the day, the water barely covers the pillars under the pier. These differences in water level are primarily due to the gravitational influence of which of the following?",['the Sun' 'the Moon' 'asteroids' 'comets'],B,"{'text': array(['the Sun', 'the Moon', 'asteroids', 'comets'], dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,B,B,B,B,"{'A': {'correct': 0.24822526722218352, 'incorrect': 0.24869912737522293}, 'B': {'correct': 0.26115685582858306, 'incorrect': 0.24894839277686942}, 'C': {'correct': 0.24509017103834166, 'incorrect': 0.25042835100307004}, 'D': {'correct': 0.24552770591089185, 'incorrect': 0.2519241288448376}}","{'A': {'correct': 0.3380771, 'incorrect': 0.6619229}, 'B': {'correct': 0.4804787, 'incorrect': 0.51952136}, 'C': {'correct': 0.124213, 'incorrect': 0.87578696}, 'D': {'correct': 0.1480472, 'incorrect': 0.85195273}}","{'correct': {'A': 0.033830956, 'B': 0.9620173, 'C': 0.0020556557, 'D': 0.0020962}, 'incorrect': {'A': 0.16400507, 'B': 0.23492642, 'C': 0.23862597, 'D': 0.36244258}}","{'correct': {'A': 0.2520050674973636, 'B': 0.26277070471427355, 'C': 0.24243878793146262, 'D': 0.2427854398569003}, 'incorrect': {'A': 0.24820120878904253, 'B': 0.24734455352968232, 'C': 0.2518299915219173, 'D': 0.25262424615935775}}"
CSZ_2009_8_CSZ30585,Copper (Cu) reacts with oxygen (O) to form copper oxide (CuO). The properties of CuO are most likely,"['different from copper or oxygen.' 'similar to both copper and oxygen.'
 'similar only to copper.' 'similar only to oxygen.']",A,"{'text': array(['different from copper or oxygen.',
       'similar to both copper and oxygen.', 'similar only to copper.',
       'similar only to oxygen.'], dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,A,A,A,A,"{'A': {'correct': 0.25809379695911666, 'incorrect': 0.24903469161820418}, 'B': {'correct': 0.24664447382337445, 'incorrect': 0.25275711507261717}, 'C': {'correct': 0.24752256099405087, 'incorrect': 0.24836436270250245}, 'D': {'correct': 0.2477391682234581, 'incorrect': 0.24984383060667623}}","{'A': {'correct': 0.57367843, 'incorrect': 0.4263216}, 'B': {'correct': 0.43782353, 'incorrect': 0.5621765}, 'C': {'correct': 0.5660185, 'incorrect': 0.43398148}, 'D': {'correct': 0.54673815, 'incorrect': 0.45326182}}","{'correct': {'A': 0.8642423, 'B': 0.02855114, 'C': 0.042361002, 'D': 0.06484562}, 'incorrect': {'A': 0.19261064, 'B': 0.42732537, 'C': 0.13658139, 'D': 0.24348263}}","{'correct': {'A': 0.25641357213848176, 'B': 0.2458824417130614, 'C': 0.24844297754982578, 'D': 0.24926100859863107}, 'incorrect': {'A': 0.24901271033643207, 'B': 0.2527976893198026, 'C': 0.24823979036862734, 'D': 0.2499498099751379}}"
