id,question,choices,answerKey,choices_dic,subject,gen_init_answer,disc_answer,gen_answer,disc_init_answer,disc_final_policy_consensus,disc_init_policy,gen_init_policy,gen_final_policy_consensus
NYSEDREGENTS_2008_8_12,Which event is the best example of competition between species in a pond environment?,"['dragonflies landing on lily pads' 'frogs and toads eating flies'
 'lizards and snakes lying in the sun' 'hawks eating mice']",2,"{'text': array(['dragonflies landing on lily pads', 'frogs and toads eating flies',
       'lizards and snakes lying in the sun', 'hawks eating mice'],
      dtype=object), 'label': array(['1', '2', '3', '4'], dtype=object)}",science,B,B,B,A,"{'A': {'correct': 0.2512243994191771, 'incorrect': 0.2475137506112236}, 'B': {'correct': 0.2607001533219142, 'incorrect': 0.24782434269673748}, 'C': {'correct': 0.24231380787965676, 'incorrect': 0.2542815619658767}, 'D': {'correct': 0.24576163937925188, 'incorrect': 0.2503803447261622}}","{'A': {'correct': 0.078078166, 'incorrect': 0.9219218}, 'B': {'correct': 0.030214587, 'incorrect': 0.9697854}, 'C': {'correct': 0.0017821962, 'incorrect': 0.99821776}, 'D': {'correct': 0.008315778, 'incorrect': 0.9916842}}","{'correct': {'A': 0.014986741, 'B': 0.92719686, 'C': 0.03826999, 'D': 0.019546397}, 'incorrect': {'A': 0.06708332, 'B': 0.07966342, 'C': 0.57951146, 'D': 0.27374184}}","{'correct': {'A': 0.24732233427376685, 'B': 0.2573302358439865, 'C': 0.24840212362777045, 'D': 0.24694530625447622}, 'incorrect': {'A': 0.24701521496926862, 'B': 0.24803226590116592, 'C': 0.25351723699939543, 'D': 0.25143528213017}}"
Mercury_7016363,What is the most likely effect of a drought on a population of frogs that live in a shallow swamp?,"['only younger frogs will survive' 'the number of predators will increase'
 'decrease in frog population as water evaporates'
 'increase in frog population as more land is exposed']",C,"{'text': array(['only younger frogs will survive',
       'the number of predators will increase',
       'decrease in frog population as water evaporates',
       'increase in frog population as more land is exposed'],
      dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,C,C,C,C,"{'A': {'correct': 0.2480978350274539, 'incorrect': 0.24774030948586304}, 'B': {'correct': 0.24568111906139453, 'incorrect': 0.2583103852650125}, 'C': {'correct': 0.2645455840019015, 'incorrect': 0.24575782042605537}, 'D': {'correct': 0.24167546190925013, 'incorrect': 0.24819148482306913}}","{'A': {'correct': 0.090092994, 'incorrect': 0.909907}, 'B': {'correct': 0.044680875, 'incorrect': 0.95531917}, 'C': {'correct': 0.5312094, 'incorrect': 0.46879065}, 'D': {'correct': 0.008061991, 'incorrect': 0.99193794}}","{'correct': {'A': 0.041635886, 'B': 0.0027894303, 'C': 0.9476284, 'D': 0.007946348}, 'incorrect': {'A': 0.046274923, 'B': 0.8596069, 'C': 0.032813832, 'D': 0.061304312}}","{'correct': {'A': 0.24959676141085105, 'B': 0.24238806086832757, 'C': 0.263672292853323, 'D': 0.24434288486749844}, 'incorrect': {'A': 0.24907740619983879, 'B': 0.25731008092726054, 'C': 0.2428105855248517, 'D': 0.25080192734804896}}"
TIMSS_2011_8_pg23,The following waste materials are buried in a landfill. Which will break down most quickly?,['steel' 'plastic' 'glass' 'paper'],D,"{'text': array(['steel', 'plastic', 'glass', 'paper'], dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,B,B,B,D,"{'A': {'correct': 0.24836377425924983, 'incorrect': 0.2576144910924976}, 'B': {'correct': 0.2536699397500522, 'incorrect': 0.24731799403793653}, 'C': {'correct': 0.2449527942628988, 'incorrect': 0.24697325590643562}, 'D': {'correct': 0.2530134917277991, 'incorrect': 0.24809425896313025}}","{'A': {'correct': 0.0034834242, 'incorrect': 0.9965166}, 'B': {'correct': 0.008577485, 'incorrect': 0.9914225}, 'C': {'correct': 0.0021827165, 'incorrect': 0.9978173}, 'D': {'correct': 0.01243165, 'incorrect': 0.9875683}}","{'correct': {'A': 0.20382963, 'B': 0.44520482, 'C': 0.030296568, 'D': 0.32066903}, 'incorrect': {'A': 0.843426, 'B': 0.040699758, 'C': 0.016703147, 'D': 0.099171154}}","{'correct': {'A': 0.2503089991260144, 'B': 0.2524873191017469, 'C': 0.2455080764010799, 'D': 0.25169560537115887}, 'incorrect': {'A': 0.2559498812589737, 'B': 0.24799557284339252, 'C': 0.24588642468030647, 'D': 0.25016812121732723}}"
MEA_2014_8_18,What is the source of genetic information of offspring produced by sexual reproduction?,"['the father only' 'the mother only' 'the mother and the father'
 'neither the mother nor the father']",C,"{'text': array(['the father only', 'the mother only', 'the mother and the father',
       'neither the mother nor the father'], dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,C,C,C,C,"{'A': {'correct': 0.24466623054640385, 'incorrect': 0.24878742347356347}, 'B': {'correct': 0.2458971749523904, 'incorrect': 0.250318036860735}, 'C': {'correct': 0.2607959336818931, 'incorrect': 0.24833222046344416}, 'D': {'correct': 0.24864066081931263, 'incorrect': 0.2525623192022574}}","{'A': {'correct': 0.0017821962, 'incorrect': 0.99821776}, 'B': {'correct': 0.0029810332, 'incorrect': 0.99701905}, 'C': {'correct': 0.0075772414, 'incorrect': 0.99242276}, 'D': {'correct': 0.006903838, 'incorrect': 0.9930962}}","{'correct': {'A': 0.0017412882, 'B': 0.001421198, 'C': 0.96018434, 'D': 0.03665318}, 'incorrect': {'A': 0.15383062, 'B': 0.27423272, 'C': 0.11980341, 'D': 0.4521333}}","{'correct': {'A': 0.24410615905101293, 'B': 0.24366900987416548, 'C': 0.260454291079864, 'D': 0.2517705399949576}, 'incorrect': {'A': 0.24912679298991205, 'B': 0.2505905266679798, 'C': 0.24842546449152472, 'D': 0.25185721585058346}}"
NCEOGA_2013_5_13,Why do multicellular organisms need transport systems?,"['Most have cells that are not able to exchange gases with the outside environment.'
 'Most have cells that are unable to grow and survive in their environment.'
 'Most have cells that need food from sources outside their environment.'
 'Most have cells that require more energy to survive than single-celled organisms.']",A,"{'text': array(['Most have cells that are not able to exchange gases with the outside environment.',
       'Most have cells that are unable to grow and survive in their environment.',
       'Most have cells that need food from sources outside their environment.',
       'Most have cells that require more energy to survive than single-celled organisms.'],
      dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,C,C,C,C,"{'A': {'correct': 0.2491686207172825, 'incorrect': 0.24787358186323386}, 'B': {'correct': 0.24414957250337518, 'incorrect': 0.25190600377911143}, 'C': {'correct': 0.2617085180506767, 'incorrect': 0.2508472457674613}, 'D': {'correct': 0.2449732887286656, 'incorrect': 0.24937316859019346}}","{'A': {'correct': 0.02931223, 'incorrect': 0.97068775}, 'B': {'correct': 0.005384938, 'incorrect': 0.994615}, 'C': {'correct': 0.07369626, 'incorrect': 0.9263037}, 'D': {'correct': 0.007345827, 'incorrect': 0.9926542}}","{'correct': {'A': 0.08244262, 'B': 0.020203434, 'C': 0.87260026, 'D': 0.024753764}, 'incorrect': {'A': 0.0839236, 'B': 0.39416987, 'C': 0.3267783, 'D': 0.19512823}}","{'correct': {'A': 0.250096031735836, 'B': 0.24618915904348382, 'C': 0.2569802325517027, 'D': 0.24673457666897744}, 'incorrect': {'A': 0.24761447403998577, 'B': 0.2518622354690133, 'C': 0.2505130321702643, 'D': 0.2500102583207366}}"
Mercury_7110215,"Scientists frequently monitor levels of microorganisms at beaches in the summer time. High temperatures, pollution, runoff, and illegal dumping all affect water quality. What do these scientific efforts illustrate?","['Pollution can be eliminated through water testing.'
 'High temperatures increase runoff from agricultural fields.'
 'Water testing identifies origination of illegal dumping.'
 'Monitoring water quality is important to public health.']",D,"{'text': array(['Pollution can be eliminated through water testing.',
       'High temperatures increase runoff from agricultural fields.',
       'Water testing identifies origination of illegal dumping.',
       'Monitoring water quality is important to public health.'],
      dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,D,D,D,D,"{'A': {'correct': 0.24423949800219727, 'incorrect': 0.25592800935480803}, 'B': {'correct': 0.24496199646908326, 'incorrect': 0.24948323279633988}, 'C': {'correct': 0.24417782478929168, 'incorrect': 0.24802084114021752}, 'D': {'correct': 0.26662068073942785, 'incorrect': 0.24656791670863462}}","{'A': {'correct': 0.0044683837, 'incorrect': 0.99553156}, 'B': {'correct': 0.0064882697, 'incorrect': 0.99351174}, 'C': {'correct': 0.0047552, 'incorrect': 0.9952448}, 'D': {'correct': 0.21206881, 'incorrect': 0.7879312}}","{'correct': {'A': 0.013723388, 'B': 0.005048552, 'C': 0.0039937333, 'D': 0.97723436}, 'incorrect': {'A': 0.7007041, 'B': 0.1945785, 'C': 0.081112385, 'D': 0.023605049}}","{'correct': {'A': 0.24782365523774702, 'B': 0.2454307077289512, 'C': 0.24481645542654407, 'D': 0.26192918160675777}, 'incorrect': {'A': 0.2550800008313358, 'B': 0.2516327351710053, 'C': 0.24943787033465975, 'D': 0.24384939366299915}}"
Mercury_7173653,"Machines are often full of moving parts that rub against each other. In machines, a lubricant such as oil is often applied to these moving parts. Why is this oil necessary?","['to enhance the effectiveness of friction'
 'to increase the efficiency of the machine'
 'to provide an additional source of energy'
 'to produce more thermal energy on the machine']",B,"{'text': array(['to enhance the effectiveness of friction',
       'to increase the efficiency of the machine',
       'to provide an additional source of energy',
       'to produce more thermal energy on the machine'], dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,B,B,B,B,"{'A': {'correct': 0.25078101726915714, 'incorrect': 0.2512441424243545}, 'B': {'correct': 0.263728888128619, 'incorrect': 0.25016980718447024}, 'C': {'correct': 0.24424039074423484, 'incorrect': 0.24880908833695947}, 'D': {'correct': 0.2412497038579891, 'incorrect': 0.24977696205421587}}","{'A': {'correct': 0.05834584, 'incorrect': 0.94165415}, 'B': {'correct': 0.06754669, 'incorrect': 0.9324533}, 'C': {'correct': 0.004198795, 'incorrect': 0.99580115}, 'D': {'correct': 0.001264422, 'incorrect': 0.9987356}}","{'correct': {'A': 0.013229791, 'B': 0.9719906, 'C': 0.009679121, 'D': 0.0051005385}, 'incorrect': {'A': 0.35388312, 'B': 0.2713316, 'C': 0.14984354, 'D': 0.22494179}}","{'correct': {'A': 0.24840603369150804, 'B': 0.25974548780374224, 'C': 0.24676888644943706, 'D': 0.24507959205531268}, 'incorrect': {'A': 0.2507008498791169, 'B': 0.24989443968731356, 'C': 0.24916678908661805, 'D': 0.25023792134695144}}"
MCAS_2003_8_33,The manufacturing process used to permanently put parts together is called,['cutting.' 'shaping.' 'finishing.' 'assembling.'],D,"{'text': array(['cutting.', 'shaping.', 'finishing.', 'assembling.'], dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,D,D,D,D,"{'A': {'correct': 0.24589639322907825, 'incorrect': 0.2587589113642634}, 'B': {'correct': 0.24466108420315652, 'incorrect': 0.2467269504783288}, 'C': {'correct': 0.2468071935133234, 'incorrect': 0.24696059177941593}, 'D': {'correct': 0.26263532905444187, 'incorrect': 0.24755354637799187}}","{'A': {'correct': 0.0015247865, 'incorrect': 0.99847525}, 'B': {'correct': 0.0010649626, 'incorrect': 0.99893504}, 'C': {'correct': 0.0027149855, 'incorrect': 0.997285}, 'D': {'correct': 0.010013569, 'incorrect': 0.98998636}}","{'correct': {'A': 0.029433446, 'B': 0.007921904, 'C': 0.0030541664, 'D': 0.95959055}, 'incorrect': {'A': 0.9282154, 'B': 0.0032446706, 'C': 0.0136605725, 'D': 0.054879438}}","{'correct': {'A': 0.24983363742585418, 'B': 0.24656502076055498, 'C': 0.24433777911463173, 'D': 0.25926356269895917}, 'incorrect': {'A': 0.25824266854863515, 'B': 0.24381390473509554, 'C': 0.2472941607001352, 'D': 0.2506492660161342}}"
ACTAAP_2007_7_15,"Solids, liquids, and gases are all different states of which of the following?",['mass' 'matter' 'weight' 'volume'],B,"{'text': array(['mass', 'matter', 'weight', 'volume'], dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,B,B,B,B,"{'A': {'correct': 0.24624863403364317, 'incorrect': 0.2545908763082131}, 'B': {'correct': 0.2644533131333614, 'incorrect': 0.2493729067294277}, 'C': {'correct': 0.24220435820408012, 'incorrect': 0.24855916024356414}, 'D': {'correct': 0.24709369462891526, 'incorrect': 0.24747705671879514}}","{'A': {'correct': 0.035144847, 'incorrect': 0.96485513}, 'B': {'correct': 0.26284185, 'incorrect': 0.7371582}, 'C': {'correct': 0.007011795, 'incorrect': 0.99298817}, 'D': {'correct': 0.05340333, 'incorrect': 0.9465967}}","{'correct': {'A': 0.0032183912, 'B': 0.99551153, 'C': 0.00081373675, 'D': 0.00045646497}, 'incorrect': {'A': 0.5955936, 'B': 0.24443111, 'C': 0.115461074, 'D': 0.044514213}}","{'correct': {'A': 0.24756559848519763, 'B': 0.2656083728761756, 'C': 0.2437533897045551, 'D': 0.24307263893407163}, 'incorrect': {'A': 0.25400967519957035, 'B': 0.24879340827111052, 'C': 0.2500733887530715, 'D': 0.24712352777624766}}"
Mercury_7179253,Animals respond to environmental stimuli obtained through their sensory organs. How does the body convert information from the environment to an internal response?,"['increased cellular temperature' 'selective membrane transport'
 'chemical signaling' 'osmotic pressure']",C,"{'text': array(['increased cellular temperature', 'selective membrane transport',
       'chemical signaling', 'osmotic pressure'], dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,C,C,C,C,"{'A': {'correct': 0.24692777498905527, 'incorrect': 0.2540313007952776}, 'B': {'correct': 0.25272513707292993, 'incorrect': 0.24824032763946074}, 'C': {'correct': 0.2583877621676388, 'incorrect': 0.24717390327887856}, 'D': {'correct': 0.241959325770376, 'incorrect': 0.25055446828638317}}","{'A': {'correct': 0.010328153, 'incorrect': 0.9896718}, 'B': {'correct': 0.011331754, 'incorrect': 0.98866826}, 'C': {'correct': 0.05033063, 'incorrect': 0.94966936}, 'D': {'correct': 0.0012843083, 'incorrect': 0.99871576}}","{'correct': {'A': 0.00332629, 'B': 0.42225423, 'C': 0.5682052, 'D': 0.0062143276}, 'incorrect': {'A': 0.56412405, 'B': 0.10936043, 'C': 0.038389124, 'D': 0.28812638}}","{'correct': {'A': 0.2432576706886149, 'B': 0.255404176509137, 'C': 0.256837113272595, 'D': 0.24450103952965307}, 'incorrect': {'A': 0.253327164752803, 'B': 0.2490498646047114, 'C': 0.24597430068258955, 'D': 0.2516486699598961}}"
Mercury_404991,Which is a primary energy source used by power plants to generate electricity?,['coal' 'wood' 'gasoline' 'batteries'],A,"{'text': array(['coal', 'wood', 'gasoline', 'batteries'], dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,A,A,A,A,"{'A': {'correct': 0.2656728368377977, 'incorrect': 0.247992034415797}, 'B': {'correct': 0.24498153167429604, 'incorrect': 0.2507381445143419}, 'C': {'correct': 0.24599454445045402, 'incorrect': 0.2509871770775712}, 'D': {'correct': 0.24335108703745223, 'incorrect': 0.25028264399228994}}","{'A': {'correct': 0.021615336, 'incorrect': 0.97838473}, 'B': {'correct': 0.0010484692, 'incorrect': 0.99895155}, 'C': {'correct': 0.001622967, 'incorrect': 0.99837697}, 'D': {'correct': 0.00053578056, 'incorrect': 0.9994642}}","{'correct': {'A': 0.9940143, 'B': 0.0023510843, 'C': 0.0014260047, 'D': 0.0022086394}, 'incorrect': {'A': 0.0964737, 'B': 0.3065928, 'C': 0.32636634, 'D': 0.2705672}}","{'correct': {'A': 0.2624599885775787, 'B': 0.24630897645424146, 'C': 0.24513219590865207, 'D': 0.24609883905952773}, 'incorrect': {'A': 0.24764559282170137, 'B': 0.2508389057298525, 'C': 0.250994987527447, 'D': 0.25052051392099906}}"
Mercury_SC_408509,Perry studies the ways in which animals are adapted for survival. Which is a behavioral adaptation that helps the organism to survive?,"['the long neck on a giraffe' 'the webbed feet on a duck'
 'a bear hibernating in winter' 'a flower attracting a honeybee']",C,"{'text': array(['the long neck on a giraffe', 'the webbed feet on a duck',
       'a bear hibernating in winter', 'a flower attracting a honeybee'],
      dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,D,D,D,C,"{'A': {'correct': 0.24589286650065836, 'incorrect': 0.25096162762331337}, 'B': {'correct': 0.24838829305223056, 'incorrect': 0.24902395468439206}, 'C': {'correct': 0.2520402804261866, 'incorrect': 0.24793272251934872}, 'D': {'correct': 0.2536785600209245, 'incorrect': 0.2520816951729459}}","{'A': {'correct': 0.0057302467, 'incorrect': 0.9942697}, 'B': {'correct': 0.016914913, 'incorrect': 0.9830851}, 'C': {'correct': 0.02931223, 'incorrect': 0.97068775}, 'D': {'correct': 0.019719128, 'incorrect': 0.9802808}}","{'correct': {'A': 0.11848125, 'B': 0.1062059, 'C': 0.28422174, 'D': 0.4910911}, 'incorrect': {'A': 0.32244024, 'B': 0.17258982, 'C': 0.09094845, 'D': 0.41402146}}","{'correct': {'A': 0.24836377680161212, 'B': 0.24831210055584932, 'C': 0.2510143527805386, 'D': 0.252309769862}, 'incorrect': {'A': 0.2511942184258846, 'B': 0.2494452130047992, 'C': 0.247682161602292, 'D': 0.2516784069670242}}"
Mercury_7126875,"A helium-filled balloon is released into the atmosphere. As the balloon rises, which would most likely increase and cause the balloon to burst?","['the mass of the helium' 'the density of the helium'
 'the volume of the helium' 'the temperature of the helium']",C,"{'text': array(['the mass of the helium', 'the density of the helium',
       'the volume of the helium', 'the temperature of the helium'],
      dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,D,B,B,B,"{'A': {'correct': 0.24640406785381563, 'incorrect': 0.2540989959568512}, 'B': {'correct': 0.2524695661056687, 'incorrect': 0.24989576372363656}, 'C': {'correct': 0.24874338673889576, 'incorrect': 0.2481545925491693}, 'D': {'correct': 0.25238297930162, 'incorrect': 0.2478506477703428}}","{'A': {'correct': 0.06008665, 'incorrect': 0.93991333}, 'B': {'correct': 0.26284185, 'incorrect': 0.7371582}, 'C': {'correct': 0.11920291, 'incorrect': 0.880797}, 'D': {'correct': 0.1561049, 'incorrect': 0.84389514}}","{'correct': {'A': 0.12114259, 'B': 0.30455244, 'C': 0.17083845, 'D': 0.40346643}, 'incorrect': {'A': 0.54868966, 'B': 0.27162108, 'C': 0.09684948, 'D': 0.08283975}}","{'correct': {'A': 0.24725786367364097, 'B': 0.2522361305204816, 'C': 0.24890195604747248, 'D': 0.25160404975840495}, 'incorrect': {'A': 0.25393489046821455, 'B': 0.2495222995131539, 'C': 0.2486948396600751, 'D': 0.24784797035855646}}"
Mercury_7068950,Which of the following is composed of many cells?,['virus' 'bacterium' 'paramecium' 'plant'],D,"{'text': array(['virus', 'bacterium', 'paramecium', 'plant'], dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,B,B,B,B,"{'A': {'correct': 0.2451895523865638, 'incorrect': 0.25939197960260196}, 'B': {'correct': 0.2558879694026599, 'incorrect': 0.24679399477595643}, 'C': {'correct': 0.24691214992189328, 'incorrect': 0.24683981474615202}, 'D': {'correct': 0.25201032828888303, 'incorrect': 0.24697421087528956}}","{'A': {'correct': 0.032100707, 'incorrect': 0.9678993}, 'B': {'correct': 0.14414886, 'incorrect': 0.8558512}, 'C': {'correct': 0.0433658, 'incorrect': 0.9566342}, 'D': {'correct': 0.07369626, 'incorrect': 0.9263037}}","{'correct': {'A': 0.009319023, 'B': 0.5416163, 'C': 0.076817535, 'D': 0.3722471}, 'incorrect': {'A': 0.96638906, 'B': 0.016116064, 'C': 0.0037101286, 'D': 0.0137848}}","{'correct': {'A': 0.24328840987029593, 'B': 0.25502640054529635, 'C': 0.24861363618390228, 'D': 0.2530715534005054}, 'incorrect': {'A': 0.25952729410414804, 'B': 0.24744545317964042, 'C': 0.24509563112055813, 'D': 0.24793162159565335}}"
Mercury_7201040,"As a result of human activity, many lakes in Florida have increased levels of nutrients that support algal growth. These algae grow very rapidly, then die and decompose. What impact does this overgrowth of algae most likely have on the lake ecosystem?","['The number of fish species increases.'
 'The volume of lake water increases.'
 'The buildup of bottom sediments decreases.'
 'The amount of dissolved oxygen decreases.']",D,"{'text': array(['The number of fish species increases.',
       'The volume of lake water increases.',
       'The buildup of bottom sediments decreases.',
       'The amount of dissolved oxygen decreases.'], dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,D,D,D,D,"{'A': {'correct': 0.24404821654371978, 'incorrect': 0.2503444212200719}, 'B': {'correct': 0.2425861184389541, 'incorrect': 0.25609821750442824}, 'C': {'correct': 0.24225233841230345, 'incorrect': 0.248121609507931}, 'D': {'correct': 0.2711133266050227, 'incorrect': 0.2454357517675688}}","{'A': {'correct': 0.002673006, 'incorrect': 0.99732697}, 'B': {'correct': 0.0015247865, 'incorrect': 0.99847525}, 'C': {'correct': 0.001264422, 'incorrect': 0.9987356}, 'D': {'correct': 0.6370308, 'incorrect': 0.36296922}}","{'correct': {'A': 0.0070465705, 'B': 0.0031268972, 'C': 0.007384743, 'D': 0.98244184}, 'incorrect': {'A': 0.22202799, 'B': 0.6732915, 'C': 0.051113743, 'D': 0.053566743}}","{'correct': {'A': 0.24514386510055786, 'B': 0.2431212115430095, 'C': 0.24518387718044643, 'D': 0.26655104617598624}, 'incorrect': {'A': 0.25302621039185647, 'B': 0.2560229006739757, 'C': 0.24932148046488609, 'D': 0.2416294084692817}}"
Mercury_SC_400365,The color of which animal allows it to blend into its environment?,['penguin' 'squirrel' 'cardinal' 'polar bear'],D,"{'text': array(['penguin', 'squirrel', 'cardinal', 'polar bear'], dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,D,D,D,A,"{'A': {'correct': 0.24845408978378017, 'incorrect': 0.2516364848065781}, 'B': {'correct': 0.24748495658514358, 'incorrect': 0.2485680145432862}, 'C': {'correct': 0.24638775210730612, 'incorrect': 0.2476802993571437}, 'D': {'correct': 0.2576732015237701, 'incorrect': 0.2521152012929921}}","{'A': {'correct': 0.004331502, 'incorrect': 0.99566853}, 'B': {'correct': 0.003538086, 'incorrect': 0.9964619}, 'C': {'correct': 0.0022872274, 'incorrect': 0.99771273}, 'D': {'correct': 0.001867566, 'incorrect': 0.9981324}}","{'correct': {'A': 0.0448304, 'B': 0.013887811, 'C': 0.01225595, 'D': 0.9290258}, 'incorrect': {'A': 0.3784188, 'B': 0.13705422, 'C': 0.06891518, 'D': 0.41561177}}","{'correct': {'A': 0.24957941162819183, 'B': 0.24666150868240233, 'C': 0.2463065899610102, 'D': 0.2574524897283957}, 'incorrect': {'A': 0.25165792754682575, 'B': 0.24905294321493138, 'C': 0.24735142208927763, 'D': 0.25193770714896524}}"
Mercury_7172813,"In the Adirondack forests of New York, some trees have died. The change in the forest is thought to be related to air pollution and rain. Which abiotic factor most likely has been changed as a result of the pollution and rain which resulted in the death of the trees?","['a decrease in the amount of available oxygen'
 'an increase in the amount of sunlight'
 'a decrease in the pH of the soil' 'an increase in the nutrients']",C,"{'text': array(['a decrease in the amount of available oxygen',
       'an increase in the amount of sunlight',
       'a decrease in the pH of the soil', 'an increase in the nutrients'],
      dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,C,C,C,C,"{'A': {'correct': 0.25224365473126065, 'incorrect': 0.25270063708850465}, 'B': {'correct': 0.24390811053566797, 'incorrect': 0.2488979825202254}, 'C': {'correct': 0.25771489918426477, 'incorrect': 0.2487092552774307}, 'D': {'correct': 0.24613333554880656, 'incorrect': 0.24969212511383926}}","{'A': {'correct': 0.1480472, 'incorrect': 0.85195273}, 'B': {'correct': 0.014728613, 'incorrect': 0.98527133}, 'C': {'correct': 0.1561049, 'incorrect': 0.84389514}, 'D': {'correct': 0.03308598, 'incorrect': 0.96691406}}","{'correct': {'A': 0.24202704, 'B': 0.040764, 'C': 0.65789765, 'D': 0.05931127}, 'incorrect': {'A': 0.47748178, 'B': 0.1456237, 'C': 0.1650133, 'D': 0.21188125}}","{'correct': {'A': 0.2521496908503898, 'B': 0.24585173352971915, 'C': 0.25493790712222175, 'D': 0.24706066849766933}, 'incorrect': {'A': 0.25123881023752737, 'B': 0.24982495704622232, 'C': 0.24838457567552805, 'D': 0.25055165704072224}}"
NYSEDREGENTS_2010_4_8,The Sun is classified as,['an organism' 'a decomposer' 'a star' 'a planet'],C,"{'text': array(['an organism', 'a decomposer', 'a star', 'a planet'], dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,C,C,C,C,"{'A': {'correct': 0.24500205838120612, 'incorrect': 0.24929346475731318}, 'B': {'correct': 0.2430451372317102, 'incorrect': 0.24851571618127508}, 'C': {'correct': 0.27105440330977965, 'incorrect': 0.24477754235179922}, 'D': {'correct': 0.24089840107730404, 'incorrect': 0.2574132767096125}}","{'A': {'correct': 0.0053018946, 'incorrect': 0.99469805}, 'B': {'correct': 0.0023231625, 'incorrect': 0.9976769}, 'C': {'correct': 0.74316794, 'incorrect': 0.25683197}, 'D': {'correct': 0.00092538487, 'incorrect': 0.9990746}}","{'correct': {'A': 0.002198697, 'B': 0.003149488, 'C': 0.9895397, 'D': 0.0051121237}, 'incorrect': {'A': 0.12374088, 'B': 0.06419592, 'C': 0.054058388, 'D': 0.7580048}}","{'correct': {'A': 0.24293620788539305, 'B': 0.2437044124663402, 'C': 0.2685685610771386, 'D': 0.24479081857112808}, 'incorrect': {'A': 0.251972859030812, 'B': 0.25035374968289226, 'C': 0.24081713974357144, 'D': 0.25685625154272423}}"
Mercury_SC_400843,Which material is attracted to a magnet?,['iron' 'wood' 'plastic' 'ice'],A,"{'text': array(['iron', 'wood', 'plastic', 'ice'], dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,A,A,A,A,"{'A': {'correct': 0.2672228139400298, 'incorrect': 0.24781157806364085}, 'B': {'correct': 0.24420832318028063, 'incorrect': 0.25434885743827723}, 'C': {'correct': 0.24533419354581212, 'incorrect': 0.24778303642993646}, 'D': {'correct': 0.24323466933387747, 'incorrect': 0.25005652806814543}}","{'A': {'correct': 0.08509905, 'incorrect': 0.91490096}, 'B': {'correct': 0.0018386653, 'incorrect': 0.9981614}, 'C': {'correct': 0.0030278352, 'incorrect': 0.9969722}, 'D': {'correct': 0.0012843083, 'incorrect': 0.99871576}}","{'correct': {'A': 0.99917716, 'B': 0.00051109854, 'C': 0.00017941245, 'D': 0.00013229046}, 'incorrect': {'A': 0.09280627, 'B': 0.5865537, 'C': 0.07227759, 'D': 0.24836247}}","{'correct': {'A': 0.2672400095088018, 'B': 0.24618511766416482, 'C': 0.24369754637901692, 'D': 0.24287732644801646}, 'incorrect': {'A': 0.2475653465348915, 'B': 0.2533771414499696, 'C': 0.24795758691384748, 'D': 0.2510999251012915}}"
Mercury_7008593,What are the building blocks of all matter?,['atoms' 'forces' 'cells' 'vacuoles'],A,"{'text': array(['atoms', 'forces', 'cells', 'vacuoles'], dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,A,A,A,A,"{'A': {'correct': 0.2683426495921819, 'incorrect': 0.24810384364237484}, 'B': {'correct': 0.2434159713216525, 'incorrect': 0.2513833408081134}, 'C': {'correct': 0.24554437711701135, 'incorrect': 0.24813816985461382}, 'D': {'correct': 0.24269700196915422, 'incorrect': 0.2523746456948979}}","{'A': {'correct': 0.19193278, 'incorrect': 0.8080672}, 'B': {'correct': 0.002019014, 'incorrect': 0.997981}, 'C': {'correct': 0.0048297215, 'incorrect': 0.9951703}, 'D': {'correct': 0.0015731123, 'incorrect': 0.9984269}}","{'correct': {'A': 0.9991485, 'B': 0.00035126245, 'C': 0.0004237034, 'D': 7.656164e-05}, 'incorrect': {'A': 0.13569254, 'B': 0.34650302, 'C': 0.09326002, 'D': 0.42454436}}","{'correct': {'A': 0.26834445047029226, 'B': 0.24493058492354888, 'C': 0.24548677364924032, 'D': 0.24123819095691856}, 'incorrect': {'A': 0.24713772147722077, 'B': 0.25190215882517886, 'C': 0.24851339769276676, 'D': 0.2524467220048336}}"
