id,question,choices,answerKey,choices_dic,subject,gen_init_answer,disc_answer,gen_answer,disc_init_answer,disc_final_policy_consensus,disc_init_policy,gen_init_policy,gen_final_policy_consensus
MCAS_2006_9_38,Which of the following must be included with magnitude to represent a vector?,['mass' 'direction' 'acceleration' 'volume'],B,"{'text': array(['mass', 'direction', 'acceleration', 'volume'], dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,B,B,B,B,"{'A': {'correct': 0.23875626567171004, 'incorrect': 0.2549820115723156}, 'B': {'correct': 0.2752834480625688, 'incorrect': 0.2263070853963674}, 'C': {'correct': 0.24687176215681214, 'incorrect': 0.2541037570600034}, 'D': {'correct': 0.2390885241089091, 'incorrect': 0.2646071459713137}}","{'A': {'correct': 0.00016093082, 'incorrect': 0.99983907}, 'B': {'correct': 0.99998903, 'incorrect': 1.0953123e-05}, 'C': {'correct': 0.0043994132, 'incorrect': 0.9956006}, 'D': {'correct': 0.00016603847, 'incorrect': 0.99983394}}","{'correct': {'A': 6.939839e-07, 'B': 0.999969, 'C': 5.9899853e-06, 'D': 2.4347584e-05}, 'incorrect': {'A': 0.102740355, 'B': 0.02007334, 'C': 0.0401552, 'D': 0.8370311}}","{'correct': {'A': 0.23400578866415522, 'B': 0.2842419920704293, 'C': 0.23935060347271495, 'D': 0.24240161579270053}, 'incorrect': {'A': 0.253440714011812, 'B': 0.23646827012280247, 'C': 0.2510146199149028, 'D': 0.2590763959504827}}"
Mercury_SC_415469,What does a fire take away from a forest that squirrels need to survive?,['food and soil' 'food and shelter' 'water and soil' 'water and shelter'],B,"{'text': array(['food and soil', 'food and shelter', 'water and soil',
       'water and shelter'], dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,B,B,B,B,"{'A': {'correct': 0.24493594149906212, 'incorrect': 0.25045173498039}, 'B': {'correct': 0.2608548230204084, 'incorrect': 0.24840359058592343}, 'C': {'correct': 0.24695033258556084, 'incorrect': 0.25419716904698497}, 'D': {'correct': 0.2472589028949686, 'incorrect': 0.24694750538670174}}","{'A': {'correct': 0.0005527786, 'incorrect': 0.99944717}, 'B': {'correct': 0.0013458604, 'incorrect': 0.9986541}, 'C': {'correct': 0.0012065897, 'incorrect': 0.99879336}, 'D': {'correct': 0.0013045068, 'incorrect': 0.99869555}}","{'correct': {'A': 6.893491e-07, 'B': 0.999982, 'C': 3.0774038e-06, 'D': 1.42297695e-05}, 'incorrect': {'A': 0.28280556, 'B': 0.12258713, 'C': 0.578017, 'D': 0.016590364}}","{'correct': {'A': 0.23814680739041297, 'B': 0.27461241827716976, 'C': 0.24176924847961154, 'D': 0.2454715258528057}, 'incorrect': {'A': 0.2518342222822769, 'B': 0.24968410594170157, 'C': 0.2537358291417327, 'D': 0.2447458426342888}}"
MDSA_2009_8_12,"Nitrogen, a nutrient found in fertilizer, helps plants increase in size. Rainwater runoff often carries fertilizer into ponds and lakes. What effect does excess nitrogen have on organisms in a pond or lake ecosystem?","['Algae grows rapidly.' 'Mutations occur gradually in fish.'
 'Clam shells are slowly weakened.'
 'Frogs adapt quickly to new food sources.']",A,"{'text': array(['Algae grows rapidly.', 'Mutations occur gradually in fish.',
       'Clam shells are slowly weakened.',
       'Frogs adapt quickly to new food sources.'], dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,A,A,A,A,"{'A': {'correct': 0.2777811492195095, 'incorrect': 0.23355640907331118}, 'B': {'correct': 0.24072617849222414, 'incorrect': 0.2632424408235333}, 'C': {'correct': 0.2405449325963206, 'incorrect': 0.2520986991073801}, 'D': {'correct': 0.24094773969194574, 'incorrect': 0.25110245099577544}}","{'A': {'correct': 0.9991573, 'incorrect': 0.00084264233}, 'B': {'correct': 0.00012731104, 'incorrect': 0.9998727}, 'C': {'correct': 0.00012148176, 'incorrect': 0.9998785}, 'D': {'correct': 0.0001355208, 'incorrect': 0.99986446}}","{'correct': {'A': 0.99973553, 'B': 6.6039036e-05, 'C': 2.5760437e-05, 'D': 0.0001726357}, 'incorrect': {'A': 0.00086759275, 'B': 0.9248641, 'C': 0.06885415, 'D': 0.005414182}}","{'correct': {'A': 0.2790294711381218, 'B': 0.2403004693854391, 'C': 0.23806660048881698, 'D': 0.24260345898762195}, 'incorrect': {'A': 0.23244515685724892, 'B': 0.262667622691259, 'C': 0.25563587724006875, 'D': 0.24925134321142342}}"
Mercury_7015803,Which measurement is the most accurate way to describe the distance between the Sun and its nearest neighboring star?,"['4 light-years' '400 light-years' '4 billion kilometers'
 '400 billion kilometers']",A,"{'text': array(['4 light-years', '400 light-years', '4 billion kilometers',
       '400 billion kilometers'], dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,C,C,C,A,"{'A': {'correct': 0.25447863060621606, 'incorrect': 0.246416713533216}, 'B': {'correct': 0.24259855196398533, 'incorrect': 0.25915604862104796}, 'C': {'correct': 0.25649113066731116, 'incorrect': 0.2470751907647026}, 'D': {'correct': 0.24643168676248756, 'incorrect': 0.2473520470810334}}","{'A': {'correct': 0.11920291, 'incorrect': 0.880797}, 'B': {'correct': 0.0010649626, 'incorrect': 0.99893504}, 'C': {'correct': 0.0063883206, 'incorrect': 0.99361163}, 'D': {'correct': 0.0011513996, 'incorrect': 0.99884856}}","{'correct': {'A': 0.0071085263, 'B': 0.001056588, 'C': 0.7250894, 'D': 0.2667455}, 'incorrect': {'A': 0.0019616669, 'B': 0.9508804, 'C': 0.015249944, 'D': 0.031908013}}","{'correct': {'A': 0.24723125125469567, 'B': 0.24082909401124156, 'C': 0.2574348589148265, 'D': 0.2545047958192363}, 'incorrect': {'A': 0.24204198514065725, 'B': 0.2592473910097625, 'C': 0.24840772075144207, 'D': 0.25030290309813813}}"
Mercury_414146,Which four elements make up most of the human body?,"['oxygen, carbon, hydrogen, nitrogen' 'silicon, calcium, oxygen, aluminum'
 'carbon, sodium, hydrogen, oxygen'
 'sulfur, phosphorous, calcium, nitrogen']",A,"{'text': array(['oxygen, carbon, hydrogen, nitrogen',
       'silicon, calcium, oxygen, aluminum',
       'carbon, sodium, hydrogen, oxygen',
       'sulfur, phosphorous, calcium, nitrogen'], dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,A,A,A,A,"{'A': {'correct': 0.26969053263296106, 'incorrect': 0.2257906390074964}, 'B': {'correct': 0.23588124862900056, 'incorrect': 0.26646959368595563}, 'C': {'correct': 0.2426738499965689, 'incorrect': 0.25440687863295514}, 'D': {'correct': 0.25175436874146945, 'incorrect': 0.25333288867359277}}","{'A': {'correct': 0.9999912, 'incorrect': 8.8011e-06}, 'B': {'correct': 0.00033535014, 'incorrect': 0.99966466}, 'C': {'correct': 0.0057302467, 'incorrect': 0.9942697}, 'D': {'correct': 0.20946968, 'incorrect': 0.7905303}}","{'correct': {'A': 0.9994424, 'B': 1.8225895e-05, 'C': 4.3892775e-05, 'D': 0.00049550517}, 'incorrect': {'A': 0.002524396, 'B': 0.94926625, 'C': 0.036807045, 'D': 0.011402291}}","{'correct': {'A': 0.27781565582440226, 'B': 0.23631756660744674, 'C': 0.2386540740890056, 'D': 0.24721270347914545}, 'incorrect': {'A': 0.2346347975483009, 'B': 0.2628014174736733, 'C': 0.2540225719767471, 'D': 0.24854121300127868}}"
Mercury_405895,"An area is semiarid, has few trees, and is home to ground-nesting birds. This area is most likely part of which biome?",['tundra' 'taiga' 'grassland' 'desert'],C,"{'text': array(['tundra', 'taiga', 'grassland', 'desert'], dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,C,C,C,C,"{'A': {'correct': 0.2357605703263816, 'incorrect': 0.254545297660334}, 'B': {'correct': 0.23543472758783568, 'incorrect': 0.2665762112038489}, 'C': {'correct': 0.2712694024405856, 'incorrect': 0.2318745976911027}, 'D': {'correct': 0.2575352996451971, 'incorrect': 0.24700389344471443}}","{'A': {'correct': 0.00019716944, 'incorrect': 0.9998029}, 'B': {'correct': 0.00016093082, 'incorrect': 0.99983907}, 'C': {'correct': 0.9998785, 'incorrect': 0.00012148176}, 'D': {'correct': 0.93439513, 'incorrect': 0.065604836}}","{'correct': {'A': 3.0341505e-07, 'B': 2.5918348e-06, 'C': 0.99672407, 'D': 0.0032730552}, 'incorrect': {'A': 0.03703513, 'B': 0.9477156, 'C': 0.0034582864, 'D': 0.01179099}}","{'correct': {'A': 0.22741744725868224, 'B': 0.23228637176468506, 'C': 0.2784643894250573, 'D': 0.2618317915515754}, 'incorrect': {'A': 0.2561261322011918, 'B': 0.26488576628303184, 'C': 0.2374195453301912, 'D': 0.24156855618558512}}"
Mercury_7063980,Which organisms make energy available to all other organisms in a food chain?,['producers' 'decomposers' 'consumers' 'scavengers'],A,"{'text': array(['producers', 'decomposers', 'consumers', 'scavengers'],
      dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,A,A,A,A,"{'A': {'correct': 0.27411173223243246, 'incorrect': 0.2281234339100628}, 'B': {'correct': 0.24736695929729233, 'incorrect': 0.2633585756617744}, 'C': {'correct': 0.23861109987350176, 'incorrect': 0.2533222360316903}, 'D': {'correct': 0.23991020859677345, 'incorrect': 0.25519575439647246}}","{'A': {'correct': 0.99996233, 'incorrect': 3.7636444e-05}, 'B': {'correct': 0.007121429, 'incorrect': 0.9928786}, 'C': {'correct': 0.00018522574, 'incorrect': 0.9998148}, 'D': {'correct': 0.00031015597, 'incorrect': 0.9996898}}","{'correct': {'A': 0.99806195, 'B': 0.00031637558, 'C': 0.00045763442, 'D': 0.0011640545}, 'incorrect': {'A': 0.0019979542, 'B': 0.7966417, 'C': 0.03174543, 'D': 0.1696148}}","{'correct': {'A': 0.27469322907868265, 'B': 0.24065800883895075, 'C': 0.24118401486837127, 'D': 0.24346474721399533}, 'incorrect': {'A': 0.232306970545231, 'B': 0.2600755743746382, 'C': 0.25167464238926013, 'D': 0.25594281269087066}}"
Mercury_7029855,Which of these substances is correctly identified as a mineral?,['coal' 'quartz' 'granite' 'sandstone'],B,"{'text': array(['coal', 'quartz', 'granite', 'sandstone'], dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,B,B,B,B,"{'A': {'correct': 0.24140654967361738, 'incorrect': 0.2543564181462636}, 'B': {'correct': 0.2759370867248553, 'incorrect': 0.22745071970286126}, 'C': {'correct': 0.24201270348382972, 'incorrect': 0.2627668196772649}, 'D': {'correct': 0.24064366011769758, 'incorrect': 0.25542604247361017}}","{'A': {'correct': 0.00036829791, 'incorrect': 0.99963164}, 'B': {'correct': 0.9999789, 'incorrect': 2.1112483e-05}, 'C': {'correct': 0.00045831295, 'incorrect': 0.99954176}, 'D': {'correct': 0.00025315638, 'incorrect': 0.99974686}}","{'correct': {'A': 3.044484e-06, 'B': 0.99996924, 'C': 9.386833e-06, 'D': 1.8414457e-05}, 'incorrect': {'A': 0.0852683, 'B': 0.021059783, 'C': 0.72802395, 'D': 0.16564801}}","{'correct': {'A': 0.236637796090392, 'B': 0.28318799729837746, 'C': 0.23930900865803556, 'D': 0.24086519795319483}, 'incorrect': {'A': 0.2522255697810988, 'B': 0.23593709904785864, 'C': 0.25791255931613494, 'D': 0.25392477185490775}}"
Mercury_404720,"Two objects are at rest and are 1.0 meter apart. To reduce the gravitational pull between the two objects, they should be","['stacked vertically.' 'placed side by side.' 'moved 0.5 meter apart.'
 'moved 1.5 meters apart.']",D,"{'text': array(['stacked vertically.', 'placed side by side.',
       'moved 0.5 meter apart.', 'moved 1.5 meters apart.'], dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,D,D,D,D,"{'A': {'correct': 0.24520643210499732, 'incorrect': 0.24828594632089354}, 'B': {'correct': 0.2453655585644744, 'incorrect': 0.25750525923135725}, 'C': {'correct': 0.24614238659451315, 'incorrect': 0.24691515830727068}, 'D': {'correct': 0.2632856227360152, 'incorrect': 0.24729363614047853}}","{'A': {'correct': 0.00069867563, 'incorrect': 0.9993013}, 'B': {'correct': 0.0007096704, 'incorrect': 0.99929035}, 'C': {'correct': 0.0008295892, 'incorrect': 0.9991704}, 'D': {'correct': 0.004070138, 'incorrect': 0.9959299}}","{'correct': {'A': 2.0493405e-06, 'B': 1.0395983e-05, 'C': 0.0014213867, 'D': 0.9985662}, 'incorrect': {'A': 0.112152286, 'B': 0.8351991, 'C': 0.013776083, 'D': 0.038872514}}","{'correct': {'A': 0.2367178698710497, 'B': 0.24055765195074305, 'C': 0.25258095505793804, 'D': 0.2701435231202692}, 'incorrect': {'A': 0.2506367003402292, 'B': 0.25596910514044247, 'C': 0.24544468540630332, 'D': 0.24794950911302507}}"
Mercury_7071960,Soil color is closely related to its content. Which element causes soil to appear red?,['iron' 'silicon' 'calcium' 'magnesium'],A,"{'text': array(['iron', 'silicon', 'calcium', 'magnesium'], dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,A,A,A,A,"{'A': {'correct': 0.27765420122512147, 'incorrect': 0.22827129165145243}, 'B': {'correct': 0.2398649687001249, 'incorrect': 0.26563863561845624}, 'C': {'correct': 0.24041655024512396, 'incorrect': 0.25293622032418733}, 'D': {'correct': 0.24206427982962977, 'incorrect': 0.25315385240590405}}","{'A': {'correct': 0.99995995, 'incorrect': 4.0063693e-05}, 'B': {'correct': 0.000100714, 'incorrect': 0.99989927}, 'C': {'correct': 0.00011959858, 'incorrect': 0.99988043}, 'D': {'correct': 0.00021995336, 'incorrect': 0.99978}}","{'correct': {'A': 0.99953043, 'B': 4.9154564e-06, 'C': 3.496329e-05, 'D': 0.0004297002}, 'incorrect': {'A': 0.0022575534, 'B': 0.96760947, 'C': 0.009087135, 'D': 0.021045852}}","{'correct': {'A': 0.2799218900549199, 'B': 0.23491932558900966, 'C': 0.23954205368651055, 'D': 0.24561673066955986}, 'incorrect': {'A': 0.23433839944579427, 'B': 0.2627002757720749, 'C': 0.2504328072045828, 'D': 0.2525285175775482}}"
Mercury_7004778,Which particles make up the mass of an atom?,"['protons and neutrons' 'protons and electrons' 'neutrons and molecules'
 'electrons and molecules']",A,"{'text': array(['protons and neutrons', 'protons and electrons',
       'neutrons and molecules', 'electrons and molecules'], dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,A,A,A,A,"{'A': {'correct': 0.27630458705921734, 'incorrect': 0.22864265320427507}, 'B': {'correct': 0.24216082693791172, 'incorrect': 0.2531197241909823}, 'C': {'correct': 0.24115679035843443, 'incorrect': 0.26536874588283027}, 'D': {'correct': 0.24037779564443654, 'incorrect': 0.25286887672191244}}","{'A': {'correct': 0.9999546, 'incorrect': 4.539787e-05}, 'B': {'correct': 0.0003250359, 'incorrect': 0.99967504}, 'C': {'correct': 0.00024536948, 'incorrect': 0.9997546}, 'D': {'correct': 0.00016093082, 'incorrect': 0.99983907}}","{'correct': {'A': 0.99297273, 'B': 0.0049141045, 'C': 0.00012386605, 'D': 0.0019893593}, 'incorrect': {'A': 0.00921881, 'B': 0.025059322, 'C': 0.95515245, 'D': 0.010569418}}","{'correct': {'A': 0.2734649721741584, 'B': 0.2458696752631131, 'C': 0.23704392218576978, 'D': 0.24362143037695883}, 'incorrect': {'A': 0.23667483594061897, 'B': 0.2519401190945634, 'C': 0.26159397557283065, 'D': 0.24979106939198703}}"
Mercury_7263848,Auroras occur where Earth's magnetosphere traps high-energy particles in which region of the atmosphere?,['troposphere' 'stratosphere' 'thermosphere' 'exosphere'],C,"{'text': array(['troposphere', 'stratosphere', 'thermosphere', 'exosphere'],
      dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,C,C,C,C,"{'A': {'correct': 0.24208558903942218, 'incorrect': 0.2474273061487953}, 'B': {'correct': 0.24302463790687753, 'incorrect': 0.25765985220786075}, 'C': {'correct': 0.27219038888421726, 'incorrect': 0.2467289703950874}, 'D': {'correct': 0.24269938416948297, 'incorrect': 0.24818387124825664}}","{'A': {'correct': 0.000110611596, 'incorrect': 0.9998894}, 'B': {'correct': 0.00016093082, 'incorrect': 0.99983907}, 'C': {'correct': 0.065604836, 'incorrect': 0.93439513}, 'D': {'correct': 0.00012731104, 'incorrect': 0.9998727}}","{'correct': {'A': 1.7135776e-06, 'B': 2.8714107e-06, 'C': 0.99992824, 'D': 6.7223096e-05}, 'incorrect': {'A': 0.04435249, 'B': 0.84343374, 'C': 0.01148, 'D': 0.100733794}}","{'correct': {'A': 0.23861564884967007, 'B': 0.23986729178415422, 'C': 0.27405788483255455, 'D': 0.2474591745336211}, 'incorrect': {'A': 0.24859495718294092, 'B': 0.2562830355081771, 'C': 0.24447672570627588, 'D': 0.2506452816026062}}"
Mercury_SC_402260,An experiment was performed at sea-level. 400 mL of water was put in 4 different-shaped containers and placed on hot plates with 4 different temperature settings as shown below. Beaker - 110°C Petri dish - 95°C Erlenmeyer flask - 60°C Round bottom bowl - 45°C Which characteristic of water remained the same in each container?,"['the shape of the water' 'the rate of evaporation'
 'the boiling point of water' 'the amount of steam released per minute']",C,"{'text': array(['the shape of the water', 'the rate of evaporation',
       'the boiling point of water',
       'the amount of steam released per minute'], dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,C,C,C,C,"{'A': {'correct': 0.2432678281847066, 'incorrect': 0.24822729734689572}, 'B': {'correct': 0.24679130769225066, 'incorrect': 0.2521567048064908}, 'C': {'correct': 0.26201445203219603, 'incorrect': 0.2515111180771397}, 'D': {'correct': 0.2479264120908467, 'incorrect': 0.24810487976947374}}","{'A': {'correct': 0.0011695102, 'incorrect': 0.9988305}, 'B': {'correct': 0.0045384313, 'incorrect': 0.9954615}, 'C': {'correct': 0.011869121, 'incorrect': 0.9881309}, 'D': {'correct': 0.0063883206, 'incorrect': 0.99361163}}","{'correct': {'A': 0.00021160388, 'B': 0.0028870697, 'C': 0.98079854, 'D': 0.016102782}, 'incorrect': {'A': 0.109732576, 'B': 0.41900805, 'C': 0.3697733, 'D': 0.10148605}}","{'correct': {'A': 0.24027789286377013, 'B': 0.2467254520781292, 'C': 0.26197943151648256, 'D': 0.25101722354161815}, 'incorrect': {'A': 0.24847013413594626, 'B': 0.2518715980859181, 'C': 0.25144815592405007, 'D': 0.24821011185408562}}"
Mercury_SC_LBS10041,"In plants, what is responsible for passing traits from one generation to the next?",['chloroplasts' 'photosynthesis' 'roots' 'genes'],D,"{'text': array(['chloroplasts', 'photosynthesis', 'roots', 'genes'], dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,D,D,D,D,"{'A': {'correct': 0.24068185867630484, 'incorrect': 0.2531337002597907}, 'B': {'correct': 0.2409471605901608, 'incorrect': 0.2628894953431275}, 'C': {'correct': 0.24010679911239713, 'incorrect': 0.253755016381884}, 'D': {'correct': 0.27826418162113714, 'incorrect': 0.23022178801519777}}","{'A': {'correct': 0.00012931562, 'incorrect': 0.99987066}, 'B': {'correct': 0.00014883847, 'incorrect': 0.9998511}, 'C': {'correct': 9.915273e-05, 'incorrect': 0.9999008}, 'D': {'correct': 0.99990976, 'incorrect': 9.028039e-05}}","{'correct': {'A': 1.7635233e-07, 'B': 6.6805185e-08, 'C': 3.8820997e-07, 'D': 0.9999993}, 'incorrect': {'A': 0.056820784, 'B': 0.80298793, 'C': 0.102488026, 'D': 0.03770324}}","{'correct': {'A': 0.23642596759953083, 'B': 0.23417397362997133, 'C': 0.23826132653608734, 'D': 0.2911387322344105}, 'incorrect': {'A': 0.2513278116491035, 'B': 0.258324765118176, 'C': 0.25281958936692356, 'D': 0.2375278338657969}}"
Mercury_SC_401786,Which safety measure should a student take when handling a microscope?,"['clean the lenses with your fingers' 'keep switching the magnifications'
 'carry the microscope with two hands at all times'
 'make sure to put the microscope on an uneven surface']",C,"{'text': array(['clean the lenses with your fingers',
       'keep switching the magnifications',
       'carry the microscope with two hands at all times',
       'make sure to put the microscope on an uneven surface'],
      dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,C,C,C,C,"{'A': {'correct': 0.24419350632107614, 'incorrect': 0.24863947705043746}, 'B': {'correct': 0.2445130360134901, 'incorrect': 0.24690606538914145}, 'C': {'correct': 0.2659591046521477, 'incorrect': 0.24683541613788987}, 'D': {'correct': 0.24533435301328607, 'incorrect': 0.2576190414225313}}","{'A': {'correct': 0.00014425987, 'incorrect': 0.99985576}, 'B': {'correct': 0.0001634647, 'incorrect': 0.99983656}, 'C': {'correct': 0.0035936027, 'incorrect': 0.9964064}, 'D': {'correct': 0.00021995336, 'incorrect': 0.99978}}","{'correct': {'A': 4.822043e-06, 'B': 6.0472744e-06, 'C': 0.99996626, 'D': 2.2894723e-05}, 'incorrect': {'A': 0.13743755, 'B': 0.011869249, 'C': 0.008786089, 'D': 0.8419071}}","{'correct': {'A': 0.2409575329474512, 'B': 0.24150815805848722, 'C': 0.2727969093882158, 'D': 0.24473739960584567}, 'incorrect': {'A': 0.252024515012408, 'B': 0.24593476657778363, 'C': 0.2451600132443053, 'D': 0.2568807051655031}}"
ACTAAP_2011_5_13,Which statement best describes the size of the Sun?,"['The Sun is medium-sized compared to other stars.'
 'The Sun is the largest and brightest star in the universe.'
 'Most of the stars in the universe would fit inside the Sun.'
 'Most of the stars in the universe are smaller than the Sun.']",A,"{'text': array(['The Sun is medium-sized compared to other stars.',
       'The Sun is the largest and brightest star in the universe.',
       'Most of the stars in the universe would fit inside the Sun.',
       'Most of the stars in the universe are smaller than the Sun.'],
      dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,C,C,C,C,"{'A': {'correct': 0.2549704452826583, 'incorrect': 0.24531767030777515}, 'B': {'correct': 0.2364051475941136, 'incorrect': 0.2580275110919435}, 'C': {'correct': 0.26317098108555104, 'incorrect': 0.24750605539131973}, 'D': {'correct': 0.24545342603767709, 'incorrect': 0.2491487632089616}}","{'A': {'correct': 0.70578504, 'incorrect': 0.29421496}, 'B': {'correct': 0.00042388475, 'incorrect': 0.99957615}, 'C': {'correct': 0.7799929, 'incorrect': 0.22000709}, 'D': {'correct': 0.001648483, 'incorrect': 0.9983516}}","{'correct': {'A': 0.0007145007, 'B': 2.5497393e-05, 'C': 0.57325387, 'D': 0.4260061}, 'incorrect': {'A': 0.0064284303, 'B': 0.7286541, 'C': 0.22396988, 'D': 0.040947583}}","{'correct': {'A': 0.2479444578246069, 'B': 0.23111911813935257, 'C': 0.26616148660356054, 'D': 0.25477493743248003}, 'incorrect': {'A': 0.23956167586454238, 'B': 0.26038305081180857, 'C': 0.2472890666089701, 'D': 0.25276620671467886}}"
Mercury_7195125,Technological advances are allowing scientists to develop methods for replacing abnormal human genes with healthy copies of the same genes. Which is the most likely use for this gene therapy?,"['killing viruses' 'healing wounds' 'treatment of airborne infections'
 'treatment of inherited diseases']",D,"{'text': array(['killing viruses', 'healing wounds',
       'treatment of airborne infections',
       'treatment of inherited diseases'], dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,D,D,D,D,"{'A': {'correct': 0.24131605637128795, 'incorrect': 0.2576249515240141}, 'B': {'correct': 0.24120746600842746, 'incorrect': 0.2601770176612512}, 'C': {'correct': 0.24152880147493894, 'incorrect': 0.2542764283763761}, 'D': {'correct': 0.27594767614534566, 'incorrect': 0.2279216024383586}}","{'A': {'correct': 0.00039204178, 'incorrect': 0.999608}, 'B': {'correct': 0.00036829791, 'incorrect': 0.99963164}, 'C': {'correct': 0.00041084853, 'incorrect': 0.99958915}, 'D': {'correct': 0.9999802, 'incorrect': 1.9833367e-05}}","{'correct': {'A': 1.6167198e-07, 'B': 2.834662e-07, 'C': 6.438111e-07, 'D': 0.9999989}, 'incorrect': {'A': 0.3311487, 'B': 0.52711105, 'C': 0.07653313, 'D': 0.06520704}}","{'correct': {'A': 0.23521926171807142, 'B': 0.2365263734044364, 'C': 0.2384645982254628, 'D': 0.2897897666520293}, 'incorrect': {'A': 0.25489928605113704, 'B': 0.2561587377118284, 'C': 0.25112284073508795, 'D': 0.23781913550194655}}"
LEAP__8_10368,Which statement about plant and animal cells is true?,"['Both have a cell wall to give them support.'
 'Both have a large vacuole to store water.'
 'Both use mitochondria to produce energy.'
 'Both use chloroplasts to store energy.']",C,"{'text': array(['Both have a cell wall to give them support.',
       'Both have a large vacuole to store water.',
       'Both use mitochondria to produce energy.',
       'Both use chloroplasts to store energy.'], dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,C,C,C,C,"{'A': {'correct': 0.24142766479121755, 'incorrect': 0.2517121754158053}, 'B': {'correct': 0.2418234630622112, 'incorrect': 0.2530197715665523}, 'C': {'correct': 0.2759114363900458, 'incorrect': 0.2326351740665907}, 'D': {'correct': 0.24083743575652541, 'incorrect': 0.2626328789510517}}","{'A': {'correct': 0.00037409563, 'incorrect': 0.9996259}, 'B': {'correct': 0.0004373344, 'incorrect': 0.9995627}, 'C': {'correct': 0.9995345, 'incorrect': 0.00046552691}, 'D': {'correct': 0.00029137006, 'incorrect': 0.9997086}}","{'correct': {'A': 3.5908495e-06, 'B': 4.841463e-06, 'C': 0.9999876, 'D': 3.9360816e-06}, 'incorrect': {'A': 0.022368418, 'B': 0.11629006, 'C': 0.005417754, 'D': 0.85592383}}","{'correct': {'A': 0.23817623359652174, 'B': 0.23889451438033654, 'C': 0.2845556390513114, 'D': 0.2383736129718304}, 'incorrect': {'A': 0.2505639064350312, 'B': 0.2547265849690887, 'C': 0.23457867774764649, 'D': 0.26013083084823374}}"
Mercury_SC_401307,Finding fossils of warm-weather plants in the rock layers of a cold northern island suggests that,"['the plants used to be harvested for food.'
 'the island used to be located farther south.'
 'the climate of the island used to be warmer.'
 'the fossils used to be more resistant to cold.']",C,"{'text': array(['the plants used to be harvested for food.',
       'the island used to be located farther south.',
       'the climate of the island used to be warmer.',
       'the fossils used to be more resistant to cold.'], dtype=object), 'label': array(['A', 'B', 'C', 'D'], dtype=object)}",science,C,C,C,C,"{'A': {'correct': 0.2358159128377077, 'incorrect': 0.2660553675674889}, 'B': {'correct': 0.2574288860705983, 'incorrect': 0.2401383409602721}, 'C': {'correct': 0.2692294661973307, 'incorrect': 0.23372331365219376}, 'D': {'correct': 0.23752573489436338, 'incorrect': 0.2600829778200453}}","{'A': {'correct': 0.00029137006, 'incorrect': 0.9997086}, 'B': {'correct': 0.9995345, 'incorrect': 0.00046552691}, 'C': {'correct': 0.9999349, 'incorrect': 6.502816e-05}, 'D': {'correct': 0.0005193048, 'incorrect': 0.99948066}}","{'correct': {'A': 9.946281e-06, 'B': 0.056581594, 'C': 0.9421681, 'D': 0.0012403222}, 'incorrect': {'A': 0.6435434, 'B': 0.15048517, 'C': 0.012744687, 'D': 0.19322677}}","{'correct': {'A': 0.22837271207598506, 'B': 0.262108624009522, 'C': 0.2699193605543195, 'D': 0.23959930336017346}, 'incorrect': {'A': 0.26081267737229014, 'B': 0.243874285888413, 'C': 0.2377874671166594, 'D': 0.2575255696226375}}"
